
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,ObjLookingAt
1758856125538,100,-0.029,0.83,0.197,-0.121,0.156,0.98,-0.03,1.127,0.052,-0.495,0.069,0.866,None
1758856125568,100,-0.029,0.83,0.196,-0.119,0.156,0.98,-0.029,1.127,0.052,-0.48,0.071,0.875,None
1758856125667,100,-0.027,0.831,0.196,-0.113,0.166,0.98,-0.028,1.128,0.051,-0.16,0.109,0.981,Slide 5
1758856125721,100,-0.026,0.831,0.195,-0.106,0.17,0.98,-0.026,1.128,0.05,-0.157,0.102,0.982,Highlight_5.1
1758856125752,100,-0.025,0.832,0.194,-0.098,0.171,0.98,-0.025,1.129,0.049,-0.155,0.101,0.983,Highlight_5.1
1758856125784,100,-0.024,0.832,0.193,-0.091,0.175,0.98,-0.025,1.129,0.048,-0.149,0.1,0.984,Slide 5
1758856125841,100,-0.024,0.832,0.191,-0.089,0.171,0.981,-0.024,1.129,0.047,-0.157,0.096,0.983,Highlight_5.1
1758856125924,100,-0.024,0.832,0.189,-0.087,0.165,0.982,-0.024,1.129,0.044,-0.304,0.075,0.95,None
1758856125976,100,-0.022,0.832,0.187,-0.076,0.165,0.983,-0.023,1.129,0.042,-0.445,0.059,0.893,None
1758856126033,100,-0.021,0.833,0.185,-0.067,0.168,0.984,-0.021,1.129,0.04,-0.434,0.055,0.899,None
1758856126091,100,-0.018,0.833,0.183,-0.054,0.173,0.984,-0.019,1.13,0.038,-0.43,0.072,0.9,None
1758856126151,100,-0.016,0.833,0.181,-0.043,0.164,0.986,-0.017,1.13,0.037,-0.423,0.068,0.904,None
1758856126183,100,-0.014,0.832,0.179,-0.031,0.16,0.987,-0.016,1.13,0.036,-0.121,0.088,0.989,Slide 5
1758856126258,100,-0.009,0.833,0.176,-0.013,0.163,0.986,-0.012,1.13,0.033,-0.104,0.09,0.991,Slide 5
1758856126359,100,-0.007,0.832,0.176,-0.011,0.163,0.987,-0.007,1.13,0.031,-0.114,0.093,0.989,Slide 5
1758856126390,100,-0.003,0.832,0.175,0.012,0.157,0.987,-0.003,1.129,0.03,-0.103,0.088,0.991,Slide 5
1758856126423,100,0.001,0.831,0.174,0.036,0.152,0.988,0.002,1.128,0.029,-0.075,0.082,0.994,Slide 5
1758856126478,100,0.005,0.831,0.173,0.059,0.145,0.988,0.005,1.127,0.028,0.138,0.067,0.988,Slide 5
1758856126558,100,0.007,0.833,0.172,0.074,0.169,0.983,0.007,1.13,0.027,0.421,-0.01,0.907,None
1758856126615,100,0.01,0.835,0.17,0.092,0.184,0.979,0.01,1.132,0.026,0.469,0.01,0.883,None
1758856126671,100,0.014,0.838,0.167,0.101,0.212,0.972,0.012,1.133,0.024,0.469,0.017,0.883,None
1758856126704,100,0.015,0.841,0.164,0.107,0.24,0.965,0.014,1.135,0.022,0.468,0.014,0.884,None
1758856126786,100,0.019,0.855,0.16,0.112,0.343,0.933,0.017,1.143,0.018,0.279,-0.139,0.95,Slide 5
1758856126839,100,0.019,0.851,0.158,0.102,0.364,0.926,0.022,1.147,0.014,0.336,-0.144,0.931,None
1758856126896,100,0.016,0.861,0.157,0.085,0.447,0.891,0.015,1.154,0.014,0.303,-0.136,0.943,None
1758856126956,100,0.02,0.863,0.152,0.08,0.479,0.874,0.019,1.161,0.01,0.275,-0.079,0.958,Slide 5
1758856127039,100,0.021,0.861,0.151,0.099,0.46,0.883,0.022,1.158,0.006,0.292,-0.114,0.949,Slide 5
1758856127094,100,0.023,0.862,0.149,0.095,0.473,0.876,0.023,1.159,0.004,0.26,0.05,0.964,Slide 5
1758856127150,100,0.024,0.862,0.148,0.087,0.474,0.876,0.024,1.159,0.003,0.243,0.04,0.969,Slide 5
1758856127208,100,0.024,0.862,0.148,0.075,0.473,0.878,0.024,1.159,0.003,0.225,-0.02,0.974,Slide 5
1758856127265,100,0.024,0.861,0.149,0.062,0.471,0.88,0.024,1.159,0.003,0.216,-0.022,0.976,Slide 5
1758856127343,100,0.024,0.861,0.149,0.049,0.467,0.883,0.024,1.158,0.004,0.174,-0.029,0.984,Slide 5
1758856127375,100,0.023,0.86,0.149,0.039,0.464,0.885,0.024,1.157,0.004,0.116,-0.032,0.993,Slide 5
1758856127430,100,0.023,0.86,0.15,0.031,0.461,0.887,0.023,1.157,0.005,0.105,-0.039,0.994,Slide 5
1758856127490,100,0.023,0.859,0.151,0.025,0.454,0.891,0.023,1.156,0.006,0.099,-0.053,0.994,Slide 5
1758856127543,100,0.023,0.859,0.152,0.018,0.451,0.892,0.023,1.156,0.007,0.107,-0.055,0.993,Slide 5
1758856127621,100,0.022,0.858,0.153,0.015,0.447,0.895,0.022,1.155,0.008,0.073,-0.078,0.994,Slide 5
1758856127679,100,0.022,0.858,0.154,0.013,0.442,0.897,0.022,1.155,0.009,0.069,-0.084,0.994,Slide 5
1758856127735,100,0.022,0.858,0.155,0.008,0.438,0.899,0.023,1.155,0.009,0.098,-0.094,0.991,Slide 5
1758856127792,100,0.022,0.857,0.156,0.008,0.436,0.9,0.022,1.155,0.01,0.102,-0.1,0.99,Slide 5
1758856127824,100,0.021,0.857,0.156,0.008,0.433,0.901,0.022,1.154,0.011,0.104,-0.112,0.988,Slide 5
1758856127902,100,0.021,0.857,0.157,0.006,0.429,0.903,0.021,1.154,0.011,0.098,-0.112,0.989,Slide 5
1758856127962,100,0.02,0.857,0.157,0.005,0.43,0.903,0.02,1.154,0.012,0.103,-0.112,0.988,Slide 5
1758856128043,100,0.02,0.857,0.156,0.006,0.429,0.903,0.02,1.154,0.011,0.113,-0.113,0.987,Slide 5
1758856128096,100,0.02,0.857,0.156,0.008,0.426,0.905,0.02,1.154,0.011,0.122,-0.115,0.986,Slide 5
1758856128128,100,0.02,0.857,0.156,0.013,0.421,0.907,0.02,1.154,0.011,0.12,-0.112,0.986,Slide 5
1758856128209,100,0.019,0.857,0.155,0.009,0.42,0.907,0.019,1.154,0.01,0.136,-0.106,0.985,Slide 5
1758856128239,100,0.019,0.856,0.154,0.01,0.413,0.911,0.019,1.154,0.009,0.129,-0.121,0.984,Slide 5
1758856128295,100,0.018,0.856,0.153,0.009,0.409,0.913,0.018,1.153,0.009,0.125,-0.128,0.984,Slide 5
1758856128351,100,0.018,0.856,0.151,0.007,0.404,0.915,0.017,1.154,0.006,0.044,-0.161,0.986,None
1758856128496,100,0.017,0.855,0.15,0.007,0.405,0.914,0.018,1.153,0.006,0.048,-0.157,0.986,None
1758856128504,100,0,-0.297,0.145,0,0,1,0.018,1.153,0.006,0.048,-0.157,0.986,None
